payment_id,payment_token_id,external_ticket_id,conversation_created_at,conversation_created_at_date,channel,assignee_id,updated_at,closed_at,message_count,last_reply_at,language,imported_at,unique_public_agent_count,public_mean_character_count,public_mean_word_count,private_message_count,public_message_count,klaus_sentiment,is_closed,agent_most_public_messages,first_response_time,first_resolution_time_seconds,full_resolution_time_seconds,most_active_internal_user_id,deleted_at
10007,10195,149309300364570,2023-08-18 13:47:41.000000 UTC,2023-08-18,conversation,10155,2023-09-28 15:35:06.000000 UTC,2023-09-28 15:35:06.000000 UTC,160,2023-09-28 15:34:55.000000 UTC,en,2023-09-28 16:10:45.864993 UTC,3,108.7009346,20.57009346,42,107,NEGATIVE,FALSE,6547026,47,1572445,1572445,36530,
10007,1001883,149309300364570,2023-08-18 13:47:41.000000 UTC,2023-08-18,conversation,10155,2023-09-28 15:35:06.000000 UTC,2023-09-28 15:35:06.000000 UTC,160,2023-09-28 15:34:55.000000 UTC,en,2023-09-28 16:40:48.183687 UTC,3,108.7009346,20.57009346,42,107,NEGATIVE,FALSE,6547026,47,1572445,1572445,36530,
10007,1001890,205030800000771,2023-09-04 13:40:43.000000 UTC,2023-09-04,conversation,35665,2023-10-18 06:29:57.000000 UTC,2023-09-04 13:42:44.000000 UTC,3,2023-09-04 13:42:43.000000 UTC,en,2023-10-18 08:30:50.680925 UTC,1,53.33333333,10,0,2,NEGATIVE,TRUE,5246584,120,121,121,34083,
10007,1001870,205030800000771,2023-09-04 13:40:43.000000 UTC,2023-09-04,conversation,35665,2023-10-18 06:29:57.000000 UTC,2023-09-04 13:42:44.000000 UTC,3,2023-09-04 13:42:43.000000 UTC,en,2023-10-18 08:32:03.739670 UTC,1,53.33333333,10,0,2,NEGATIVE,TRUE,5246584,120,121,121,34083,
10007,1001473,205030800000771,2023-09-04 13:40:43.000000 UTC,2023-09-04,conversation,35665,2023-09-04 13:42:44.000000 UTC,2023-09-04 13:42:44.000000 UTC,3,2023-09-04 13:42:43.000000 UTC,en,2023-09-04 13:43:51.530428 UTC,1,53.33333333,10,0,2,NEGATIVE,TRUE,5246584,120,121,121,34083,
10007,1001883,149309300368746,2023-09-04 12:47:46.000000 UTC,2023-09-04,conversation,10155,2023-09-09 09:33:02.000000 UTC,2023-09-09 09:32:50.000000 UTC,62,2023-09-09 09:33:02.000000 UTC,en,2023-09-09 09:42:53.336071 UTC,1,109.0833333,21.88333333,2,59,NEGATIVE,TRUE,3565392,39,249134,249134,10155,
10007,1001890,205030800000773,2023-09-04 13:53:40.000000 UTC,2023-09-04,conversation,35665,2023-10-18 06:29:57.000000 UTC,2023-09-04 13:55:05.000000 UTC,5,2023-09-04 13:55:00.000000 UTC,en,2023-10-18 08:30:50.194954 UTC,1,42.8,8.2,0,4,NEGATIVE,TRUE,5246584,40,85,85,34083,
10007,1001870,205030800000773,2023-09-04 13:53:40.000000 UTC,2023-09-04,conversation,35665,2023-10-18 06:29:57.000000 UTC,2023-09-04 13:55:05.000000 UTC,5,2023-09-04 13:55:00.000000 UTC,en,2023-10-18 08:32:03.278376 UTC,1,42.8,8.2,0,4,NEGATIVE,TRUE,5246584,40,85,85,34083,
10007,1001473,205030800000773,2023-09-04 13:53:40.000000 UTC,2023-09-04,conversation,35665,2023-09-04 13:55:05.000000 UTC,2023-09-04 13:55:05.000000 UTC,5,2023-09-04 13:55:00.000000 UTC,en,2023-09-04 13:55:38.813851 UTC,1,42.8,8.2,0,4,NEGATIVE,TRUE,5246584,40,85,85,34083,
10007,1001883,149309300368723,2023-09-04 09:56:27.000000 UTC,2023-09-04,conversation,36530,2023-09-13 13:53:05.000000 UTC,2023-09-13 13:52:52.000000 UTC,57,2023-09-13 13:53:05.000000 UTC,en,2023-09-13 14:10:34.756233 UTC,2,127.6,22.9,5,50,NEGATIVE,FALSE,6547026,27,392185,392185,36530,
10007,1001890,205030800000772,2023-09-04 13:47:52.000000 UTC,2023-09-04,conversation,35665,2023-10-18 06:29:57.000000 UTC,2023-09-04 13:48:59.000000 UTC,3,2023-09-04 13:48:17.000000 UTC,en,2023-10-18 08:30:50.181498 UTC,1,66.66666667,12.33333333,0,2,NEGATIVE,TRUE,5246584,25,67,67,34083,
10007,1001473,205030800000772,2023-09-04 13:47:52.000000 UTC,2023-09-04,conversation,35665,2023-09-04 13:48:59.000000 UTC,2023-09-04 13:48:59.000000 UTC,3,2023-09-04 13:48:17.000000 UTC,en,2023-09-04 13:49:47.212491 UTC,1,66.66666667,12.33333333,0,2,NEGATIVE,TRUE,5246584,25,67,67,34083,
10007,10195,149309300339364,2023-05-24 06:38:19.000000 UTC,2023-05-24,conversation,10155,2023-06-19 12:47:19.000000 UTC,2023-06-19 12:47:19.000000 UTC,72,2023-06-19 12:02:03.000000 UTC,en,2023-06-19 13:30:21.827957 UTC,2,79,14.98275862,14,49,NEGATIVE,TRUE,3565392,507,,924439,10155,
10007,10195,149309300339393,2023-05-24 13:46:13.000000 UTC,2023-05-24,conversation,22304,2023-06-12 07:09:35.000000 UTC,2023-06-12 07:09:35.000000 UTC,89,2023-06-09 14:47:50.000000 UTC,en,2023-06-19 07:16:59.789737 UTC,3,55.01162791,11.05813953,3,85,NEGATIVE,TRUE,5826441,10,9966,678202,25585,
10007,10195,149309300339389,2023-05-24 12:38:22.000000 UTC,2023-05-24,conversation,25585,2023-05-29 15:53:24.000000 UTC,2023-05-29 15:53:11.000000 UTC,39,2023-05-29 15:53:24.000000 UTC,en,2023-05-29 17:00:27.349482 UTC,2,76.13513514,14.35135135,2,35,NEGATIVE,TRUE,5826441,184,173666,173689,25585,
10007,10195,149309300339407,2023-05-24 17:11:48.000000 UTC,2023-05-24,conversation,25585,2023-05-24 17:26:40.000000 UTC,2023-05-24 17:26:40.000000 UTC,4,2023-05-24 17:22:04.000000 UTC,en,2023-05-24 19:10:21.773102 UTC,1,86,13,1,2,NEGATIVE,TRUE,5826441,563,891,891,25585,
10007,10195,149309300344569,2023-07-07 14:21:55.000000 UTC,2023-07-07,conversation,25585,2023-07-07 16:52:04.000000 UTC,2023-07-07 16:51:53.000000 UTC,47,2023-07-07 16:52:04.000000 UTC,en,2023-07-07 18:30:14.979383 UTC,1,102.5111111,20.08888889,2,44,NEGATIVE,TRUE,5826441,16,8976,8998,25585,
10007,10195,149309300344573,2023-07-07 15:44:34.000000 UTC,2023-07-07,conversation,25585,2023-07-07 18:23:05.000000 UTC,2023-07-07 18:23:05.000000 UTC,38,2023-07-07 18:22:47.000000 UTC,en,2023-07-07 18:30:25.347564 UTC,1,83,15.83783784,1,36,NEGATIVE,TRUE,5826441,9,9401,9511,25585,
10007,10195,149309300351317,2023-07-25 12:15:20.000000 UTC,2023-07-25,conversation,10155,2023-09-26 14:19:29.000000 UTC,2023-09-26 14:19:29.000000 UTC,35,2023-09-26 14:19:19.000000 UTC,en,2023-09-26 14:20:40.931152 UTC,1,94.6875,17.90625,3,32,NEGATIVE,TRUE,3565392,14,2437448,2437448,10155,
10007,1001883,149309300351317,2023-07-25 12:15:20.000000 UTC,2023-07-25,conversation,10155,2023-09-26 14:19:29.000000 UTC,2023-09-26 14:19:29.000000 UTC,35,2023-09-26 14:19:19.000000 UTC,en,2023-09-26 14:50:45.237371 UTC,1,94.6875,17.90625,3,32,NEGATIVE,TRUE,3565392,14,2437448,2437448,10155,
10007,10195,149309300351394,2023-07-25 14:19:27.000000 UTC,2023-07-25,conversation,36530,2023-08-17 13:46:24.000000 UTC,2023-08-17 13:46:24.000000 UTC,51,2023-08-17 13:46:23.000000 UTC,en,2023-08-17 13:50:42.588797 UTC,2,96.47058824,17.52941176,17,32,NEGATIVE,TRUE,6547026,203,5591,916017,36530,
10007,1001883,149309300351419,2023-07-25 15:28:40.000000 UTC,2023-07-25,conversation,10155,2023-09-04 20:04:03.000000 UTC,2023-09-04 20:04:03.000000 UTC,55,2023-09-04 09:37:00.000000 UTC,en,2023-09-04 21:00:49.103020 UTC,3,108.7659574,20.85106383,8,47,NEGATIVE,TRUE,3565392,39,1582523,1582523,10155,
10007,10195,149309300351419,2023-07-25 15:28:40.000000 UTC,2023-07-25,conversation,10155,2023-09-04 20:04:03.000000 UTC,2023-09-04 20:04:03.000000 UTC,55,2023-09-04 09:37:00.000000 UTC,en,2023-09-04 21:40:21.799656 UTC,3,108.7659574,20.85106383,8,47,NEGATIVE,TRUE,3565392,39,1582523,1582523,10155,
10007,1000549,30067,2023-08-21 12:55:21.000000 UTC,2023-08-21,web,24916,2023-08-25 15:02:52.000000 UTC,2023-08-21 14:33:23.000000 UTC,6,2023-08-21 14:33:23.000000 UTC,en,2023-08-25 15:30:26.545426 UTC,1,81.16666667,15.5,0,6,NEGATIVE,TRUE,10783736472721,4200,4800,5880,24916,
10007,1001654,30067,2023-08-21 12:55:21.000000 UTC,2023-08-21,web,24916,2023-08-25 15:02:52.000000 UTC,2023-08-21 14:33:23.000000 UTC,6,2023-08-21 14:33:23.000000 UTC,en,2023-08-25 15:40:27.976518 UTC,1,81.16666667,15.5,0,6,NEGATIVE,TRUE,10783736472721,4200,4800,5880,24916,
10007,1001235,30067,2023-08-21 12:55:21.000000 UTC,2023-08-21,web,24916,2023-08-25 15:02:52.000000 UTC,2023-08-21 14:33:23.000000 UTC,6,2023-08-21 14:33:23.000000 UTC,en,2023-08-25 17:10:37.607529 UTC,1,81.16666667,15.5,0,6,NEGATIVE,TRUE,10783736472721,4200,4800,5880,24916,
10007,1001883,149309300365083,2023-08-21 17:38:50.000000 UTC,2023-08-21,email,25585,2023-08-22 16:33:28.000000 UTC,2023-08-22 16:33:28.000000 UTC,11,2023-08-22 16:33:27.000000 UTC,pl,2023-08-22 17:50:27.451727 UTC,1,202.25,38.125,3,8,POSITIVE,TRUE,5826441,135,39,50077,25585,
10007,1001302,30068,2023-08-21 14:35:03.000000 UTC,2023-08-21,email,24916,2023-08-25 15:02:51.000000 UTC,2023-08-21 14:55:09.000000 UTC,0,,en,2023-08-25 15:20:27.272049 UTC,1,241,47.5,0,2,NEGATIVE,TRUE,10783736472721,0,1080,1200,24916,
10007,1001883,149309300365027,2023-08-21 15:14:49.000000 UTC,2023-08-21,conversation,25585,2023-08-25 10:34:18.000000 UTC,2023-08-25 10:34:06.000000 UTC,12,2023-08-25 10:34:18.000000 UTC,en,2023-08-25 11:50:42.386270 UTC,2,108.8,20.7,2,9,NEGATIVE,TRUE,5826441,10,199157,199157,25585,
10007,10195,149309300365027,2023-08-21 15:14:49.000000 UTC,2023-08-21,conversation,25585,2023-08-25 10:34:18.000000 UTC,2023-08-25 10:34:06.000000 UTC,12,2023-08-25 10:34:18.000000 UTC,en,2023-08-25 12:30:20.543223 UTC,2,108.8,20.7,2,9,NEGATIVE,TRUE,5826441,10,199157,199157,25585,
10007,1001883,149309300365115,2023-08-21 19:34:36.000000 UTC,2023-08-21,conversation,25585,2023-08-29 16:35:47.000000 UTC,2023-08-29 16:35:35.000000 UTC,23,2023-08-29 16:35:47.000000 UTC,en,2023-08-29 17:40:38.965940 UTC,1,85.41666667,16.08333333,11,11,NEGATIVE,TRUE,5826441,15,313259,313259,25585,
10007,10195,149309300365115,2023-08-21 19:34:36.000000 UTC,2023-08-21,conversation,25585,2023-08-29 16:35:47.000000 UTC,2023-08-29 16:35:35.000000 UTC,23,2023-08-29 16:35:47.000000 UTC,en,2023-08-29 18:20:23.941824 UTC,1,85.41666667,16.08333333,11,11,NEGATIVE,TRUE,5826441,15,313259,313259,25585,
10007,1000549,30068,2023-08-21 14:35:03.000000 UTC,2023-08-21,email,24916,2023-08-25 15:02:51.000000 UTC,2023-08-21 14:55:09.000000 UTC,6,2023-08-21 14:52:40.000000 UTC,en,2023-08-25 15:30:26.545352 UTC,1,292,57.66666667,0,6,NEGATIVE,TRUE,10783736472721,0,1080,1200,24916,
10007,1001654,30068,2023-08-21 14:35:03.000000 UTC,2023-08-21,email,24916,2023-08-25 15:02:51.000000 UTC,2023-08-21 14:55:09.000000 UTC,6,2023-08-21 14:52:40.000000 UTC,en,2023-08-25 15:40:27.976643 UTC,1,292,57.66666667,0,6,NEGATIVE,TRUE,10783736472721,0,1080,1200,24916,
10007,1001235,30068,2023-08-21 14:35:03.000000 UTC,2023-08-21,email,24916,2023-08-25 15:02:51.000000 UTC,2023-08-21 14:55:09.000000 UTC,6,2023-08-21 14:52:40.000000 UTC,en,2023-08-25 17:10:37.607630 UTC,1,292,57.66666667,0,6,NEGATIVE,TRUE,10783736472721,0,1080,1200,24916,
10007,1001302,30067,2023-08-21 12:55:21.000000 UTC,2023-08-21,web,24916,2023-08-25 15:02:52.000000 UTC,2023-08-21 14:33:23.000000 UTC,0,,en,2023-08-25 15:20:27.271906 UTC,1,81.4,15.4,0,5,NEGATIVE,TRUE,10783736472721,4200,4800,5880,24916,
10007,10195,149309300340069,2023-06-07 11:12:54.000000 UTC,2023-06-07,conversation,10155,2023-09-26 14:21:13.000000 UTC,2023-09-26 14:21:13.000000 UTC,26,2023-09-26 14:20:56.000000 UTC,en,2023-09-26 16:30:29.888713 UTC,2,80.33333333,15.77777778,8,17,NEGATIVE,TRUE,3565392,57,4277299,4277299,10155,
10007,1001883,149309300340069,2023-06-07 11:12:54.000000 UTC,2023-06-07,conversation,10155,2023-09-26 14:21:13.000000 UTC,2023-09-26 14:21:13.000000 UTC,26,2023-09-26 14:20:56.000000 UTC,en,2023-09-26 14:50:44.305129 UTC,2,80.33333333,15.77777778,8,17,NEGATIVE,TRUE,3565392,57,4277299,4277299,10155,
10007,10195,149309300340177,2023-06-07 12:30:19.000000 UTC,2023-06-07,conversation,25585,2023-06-21 16:35:15.000000 UTC,2023-06-21 16:35:02.000000 UTC,139,2023-06-21 16:35:15.000000 UTC,pt-br,2023-06-26 09:21:42.539936 UTC,2,81.58461538,14.2,9,128,NEGATIVE,TRUE,3565392,383,518683,518683,10155,
10007,10195,149309300340548,2023-06-07 22:16:33.000000 UTC,2023-06-07,conversation,36530,2023-08-07 14:15:56.000000 UTC,2023-08-07 14:15:56.000000 UTC,155,2023-08-07 14:15:49.000000 UTC,en,2023-08-07 15:30:24.251610 UTC,4,159.0891089,30.32673267,48,99,NEGATIVE,FALSE,5826441,,441616,2294156,25585,
10007,10195,149309300340744,2023-06-08 13:35:49.000000 UTC,2023-06-08,conversation,10155,2023-06-12 15:14:32.000000 UTC,2023-06-12 15:14:32.000000 UTC,15,2023-06-12 15:14:30.000000 UTC,de,2023-06-19 07:17:26.766862 UTC,4,202.6153846,35.69230769,2,12,POSITIVE,TRUE,3565392,280,14545,113922,10155,
10007,10195,149309300340709,2023-06-08 11:09:06.000000 UTC,2023-06-08,conversation,36530,2023-06-08 13:13:43.000000 UTC,2023-06-08 13:13:31.000000 UTC,43,2023-06-08 13:13:43.000000 UTC,en,2023-06-19 07:13:38.702931 UTC,1,39.38095238,7.547619048,1,41,NEGATIVE,TRUE,6547026,21,7465,7465,36530,
10007,10195,149309300340715,2023-06-08 12:05:14.000000 UTC,2023-06-08,conversation,10155,2023-06-26 12:11:05.000000 UTC,2023-06-26 12:10:53.000000 UTC,110,2023-06-26 12:11:05.000000 UTC,fr,2023-06-26 13:40:19.510500 UTC,2,84.5212766,16.11702128,16,93,NEGATIVE,TRUE,3565392,32,605139,605139,10155,
10007,1001302,30041,2023-06-21 12:13:04.000000 UTC,2023-06-21,web,24914,2023-06-25 13:02:14.000000 UTC,2023-06-21 12:13:55.000000 UTC,0,,et,2023-06-25 13:41:10.020666 UTC,1,7.666666667,1.666666667,0,3,NEGATIVE,TRUE,406112851794,0,60,60,24914,
10007,1001235,30041,2023-06-21 12:13:04.000000 UTC,2023-06-21,web,24914,2023-06-25 13:02:14.000000 UTC,2023-06-21 12:13:55.000000 UTC,3,2023-06-21 12:13:55.000000 UTC,et,2023-06-27 14:17:15.877702 UTC,1,7.666666667,1.666666667,0,3,NEGATIVE,TRUE,406112851794,0,60,60,24914,
10596,1001696,30041,2023-06-21 12:13:04.000000 UTC,2023-06-21,web,24914,2023-06-25 13:02:14.000000 UTC,2023-06-21 12:13:55.000000 UTC,3,2023-06-21 12:13:55.000000 UTC,et,2023-06-25 13:41:30.679232 UTC,1,7.666666667,1.666666667,0,3,NEGATIVE,TRUE,406112851794,0,60,60,24914,
10007,1001654,30041,2023-06-21 12:13:04.000000 UTC,2023-06-21,web,24914,2023-06-25 13:02:14.000000 UTC,2023-06-21 12:13:55.000000 UTC,3,2023-06-21 12:13:55.000000 UTC,et,2023-06-25 13:41:03.097902 UTC,1,7.666666667,1.666666667,0,3,NEGATIVE,TRUE,406112851794,0,60,60,24914,
10007,1000549,30041,2023-06-21 12:13:04.000000 UTC,2023-06-21,web,24914,2023-06-25 13:02:14.000000 UTC,2023-06-21 12:13:55.000000 UTC,3,2023-06-21 12:13:55.000000 UTC,et,2023-06-25 13:40:43.853203 UTC,1,7.666666667,1.666666667,0,3,NEGATIVE,TRUE,406112851794,0,60,60,24914,
10756,1001626,30041,2023-06-21 12:13:04.000000 UTC,2023-06-21,web,24914,2023-06-25 13:02:14.000000 UTC,2023-06-21 12:13:55.000000 UTC,3,2023-06-21 12:13:55.000000 UTC,et,2023-06-25 13:40:29.714717 UTC,1,7.666666667,1.666666667,0,3,NEGATIVE,TRUE,406112851794,0,60,60,24914,
10007,10195,149309300343824,2023-06-21 13:58:26.000000 UTC,2023-06-21,conversation,36530,2023-06-21 14:20:44.000000 UTC,2023-06-21 14:20:32.000000 UTC,20,2023-06-21 14:20:44.000000 UTC,en,2023-06-26 09:21:33.722264 UTC,1,61.88888889,11.77777778,2,16,NEGATIVE,TRUE,6547026,31,1326,1326,36530,
10007,10195,149309300343829,2023-06-21 14:56:56.000000 UTC,2023-06-21,conversation,36530,2023-06-22 08:21:04.000000 UTC,2023-06-21 16:08:54.000000 UTC,29,2023-06-22 08:21:04.000000 UTC,en,2023-06-26 09:22:14.169038 UTC,1,104.952381,19.04761905,8,21,NEGATIVE,TRUE,6547026,109,4318,4318,36530,
10007,10195,149309300343835,2023-06-21 16:46:27.000000 UTC,2023-06-21,conversation,25585,2023-06-27 13:54:54.000000 UTC,2023-06-27 13:54:42.000000 UTC,20,2023-06-27 13:54:54.000000 UTC,en,2023-06-27 15:40:17.529293 UTC,1,167.4117647,31.70588235,3,15,NEGATIVE,TRUE,5826441,968,191295,191295,25585,
10007,10195,149309300298251,2023-01-05 10:54:33.000000 UTC,2023-01-05,conversation,22304,2023-01-05 12:43:05.000000 UTC,2023-01-05 12:43:05.000000 UTC,17,2023-01-05 12:42:46.000000 UTC,en,2023-01-05 15:02:46.636632 UTC,1,131.1333333,24.53333333,2,15,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300298283,2023-01-05 15:48:29.000000 UTC,2023-01-05,conversation,25585,2023-01-05 21:06:53.000000 UTC,2023-01-05 21:06:53.000000 UTC,25,2023-01-05 16:46:35.000000 UTC,en,2023-01-05 21:20:37.293608 UTC,2,63.0625,12.3125,9,15,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300298280,2023-01-05 15:44:32.000000 UTC,2023-01-05,conversation,25585,2023-01-19 16:07:55.000000 UTC,2023-01-19 16:07:43.000000 UTC,37,2023-01-19 16:07:55.000000 UTC,en,2023-01-19 17:50:23.205459 UTC,1,155.0333333,28.7,7,28,NEGATIVE,TRUE,5826441,,,,25585,
10007,10195,149309300349917,2023-07-19 15:23:42.000000 UTC,2023-07-19,conversation,10155,2023-09-28 14:37:41.000000 UTC,2023-09-28 14:37:42.000000 UTC,72,2023-09-27 16:11:25.000000 UTC,en,2023-09-28 16:10:32.267385 UTC,2,120.238806,22.20895522,5,66,NEGATIVE,TRUE,5826441,9,2751239,2751239,25585,
10007,1001883,149309300349917,2023-07-19 15:23:42.000000 UTC,2023-07-19,conversation,10155,2023-09-28 14:37:41.000000 UTC,2023-09-28 14:37:42.000000 UTC,72,2023-09-27 16:11:25.000000 UTC,en,2023-09-28 16:40:36.927072 UTC,2,120.238806,22.20895522,5,66,NEGATIVE,TRUE,5826441,9,2751239,2751239,25585,
10007,10195,149309300349818,2023-07-19 13:29:01.000000 UTC,2023-07-19,conversation,36530,2023-08-02 14:42:06.000000 UTC,2023-08-02 14:42:07.000000 UTC,85,2023-08-02 14:41:55.000000 UTC,en,2023-08-02 16:20:20.676801 UTC,2,60.89873418,12.16455696,6,78,NEGATIVE,TRUE,6547026,40,1991,544386,36530,
10007,10195,149309300349693,2023-07-19 10:57:04.000000 UTC,2023-07-19,conversation,22304,2023-07-31 09:27:22.000000 UTC,2023-07-31 09:27:22.000000 UTC,62,2023-07-31 09:26:35.000000 UTC,en,2023-07-31 10:10:25.843304 UTC,3,69.79310345,13.98275862,4,58,NEGATIVE,TRUE,5103352,14,90176,426618,22304,
10007,10195,149309300338860,2023-05-16 04:58:30.000000 UTC,2023-05-16,conversation,22304,2023-05-22 07:09:22.000000 UTC,2023-05-22 07:09:09.000000 UTC,18,2023-05-22 07:09:22.000000 UTC,en,2023-05-22 08:40:19.057581 UTC,1,156.3333333,28.5,2,9,NEGATIVE,TRUE,5103352,474,216549,216549,22304,
10007,10195,149309300338883,2023-05-16 07:13:27.000000 UTC,2023-05-16,conversation,22304,2023-05-22 13:26:38.000000 UTC,2023-05-22 13:26:38.000000 UTC,56,2023-05-22 13:26:36.000000 UTC,en,2023-05-22 15:10:17.892548 UTC,1,120.0638298,21.61702128,9,46,NEGATIVE,TRUE,5103352,20,234994,238390,22304,
10007,10195,149309300338960,2023-05-16 15:46:54.000000 UTC,2023-05-16,conversation,22304,2023-06-20 07:10:13.000000 UTC,2023-06-20 07:10:13.000000 UTC,98,2023-06-20 07:10:12.000000 UTC,en,2023-06-20 09:00:19.252500 UTC,3,86.17283951,16.95061728,17,79,POSITIVE,TRUE,3565392,1565,56426,1231986,10155,
10007,10195,149309300338901,2023-05-16 08:04:16.000000 UTC,2023-05-16,conversation,22304,2023-05-16 10:02:41.000000 UTC,2023-05-16 10:02:41.000000 UTC,22,2023-05-16 09:56:43.000000 UTC,en,2023-05-16 11:50:17.952348 UTC,1,62.6,11.8,2,19,NEGATIVE,TRUE,5103352,16,1227,7105,22304,
10007,10195,149309300352107,2023-07-27 14:46:16.000000 UTC,2023-07-27,conversation,25585,2023-07-27 15:38:01.000000 UTC,2023-07-27 15:38:01.000000 UTC,30,2023-07-27 15:37:51.000000 UTC,en,2023-07-27 17:20:16.019610 UTC,1,61.13793103,11.86206897,1,28,NEGATIVE,TRUE,5826441,27,3015,3105,25585,
10007,10195,149309300302264,2023-01-31 11:32:27.000000 UTC,2023-01-31,conversation,22304,2023-01-31 13:03:06.000000 UTC,2023-01-31 13:02:52.000000 UTC,26,2023-01-31 13:03:06.000000 UTC,fr,2023-01-31 14:50:22.727706 UTC,2,37.08,7.28,1,24,NEGATIVE,TRUE,5103352,,,,22304,
10007,10195,149309300301902,2023-01-31 10:39:27.000000 UTC,2023-01-31,conversation,22304,2023-07-28 07:39:08.000000 UTC,2023-07-28 07:39:08.000000 UTC,93,2023-07-28 07:38:59.000000 UTC,en,2023-07-28 08:30:27.795934 UTC,1,96.16883117,18.14285714,16,77,NEGATIVE,TRUE,5103352,15,6904781,6904781,22304,
10007,10195,149309300304251,2023-01-31 16:40:12.000000 UTC,2023-01-31,conversation,25585,2023-10-27 07:33:20.000000 UTC,2023-10-27 07:33:20.000000 UTC,178,2023-09-06 08:51:19.000000 UTC,en,2023-10-27 09:30:22.135679 UTC,1,102.5959596,19.82828283,49,99,NEGATIVE,FALSE,5826441,11,3204044,9699588,25585,
10007,10195,149309300337528,2023-05-11 12:22:26.000000 UTC,2023-05-11,conversation,22304,2023-08-18 11:30:09.000000 UTC,2023-08-18 11:30:09.000000 UTC,10,2023-05-11 18:44:44.000000 UTC,en,2023-08-18 11:30:35.078404 UTC,2,68.75,13.75,2,7,NEGATIVE,TRUE,3565392,41,1812,3830863,10155,
10007,10195,149309300337605,2023-05-11 14:26:29.000000 UTC,2023-05-11,conversation,25585,2023-06-14 10:43:44.000000 UTC,2023-06-14 09:56:56.000000 UTC,26,2023-06-14 10:43:44.000000 UTC,en,2023-06-19 07:19:34.675476 UTC,1,198.7142857,37,19,6,NEGATIVE,TRUE,5826441,16,54059,1279827,25585,
10007,10195,149309300337355,2023-05-11 07:54:40.000000 UTC,2023-05-11,conversation,10155,2023-05-15 11:27:07.000000 UTC,2023-05-15 11:26:54.000000 UTC,7,2023-05-15 11:27:07.000000 UTC,en,2023-05-15 12:00:26.810941 UTC,1,151.5,24.16666667,1,3,NEGATIVE,TRUE,3565392,1087,120734,120734,10155,
10007,10195,149309300337383,2023-05-11 08:45:55.000000 UTC,2023-05-11,conversation,10155,2023-05-11 09:29:40.000000 UTC,2023-05-11 09:29:28.000000 UTC,28,2023-05-11 09:29:40.000000 UTC,es,2023-05-11 10:40:33.452407 UTC,1,74.44444444,14.37037037,1,26,NEGATIVE,TRUE,3565392,,,,10155,
10007,10195,149309300339025,2023-05-17 15:29:10.000000 UTC,2023-05-17,conversation,25585,2023-05-22 14:00:25.000000 UTC,2023-05-22 14:00:11.000000 UTC,28,2023-05-22 14:00:25.000000 UTC,en,2023-05-22 15:10:33.828440 UTC,1,67.53846154,13.38461538,2,25,NEGATIVE,TRUE,5826441,60,156661,156661,25585,
10007,10195,149309300339030,2023-05-17 18:42:58.000000 UTC,2023-05-17,conversation,25585,2023-05-25 14:49:17.000000 UTC,2023-05-24 14:28:11.000000 UTC,36,2023-05-25 14:49:17.000000 UTC,en,2023-05-25 15:30:28.516451 UTC,1,71.16129032,13.80645161,5,30,NEGATIVE,TRUE,5826441,13,792,254713,25585,
10007,10195,149309300338978,2023-05-17 06:07:26.000000 UTC,2023-05-17,conversation,22304,2023-06-07 07:04:44.000000 UTC,2023-06-07 07:04:44.000000 UTC,45,2023-06-06 07:08:07.000000 UTC,en,2023-06-19 07:12:18.377386 UTC,2,150.6071429,29.57142857,17,22,NEGATIVE,TRUE,5103352,69,108434,810284,22304,
10007,10195,149309300339021,2023-05-17 15:00:37.000000 UTC,2023-05-17,conversation,25585,2023-05-22 13:38:39.000000 UTC,2023-05-22 13:38:26.000000 UTC,45,2023-05-22 13:38:39.000000 UTC,en,2023-05-22 15:10:18.294542 UTC,1,42.81395349,8.651162791,2,42,NEGATIVE,TRUE,5826441,12,157069,157069,25585,
10007,10195,149309300368809,2023-09-05 13:59:57.000000 UTC,2023-09-05,conversation,36530,2023-09-07 08:35:07.000000 UTC,2023-09-07 08:34:55.000000 UTC,37,2023-09-07 08:35:07.000000 UTC,ru,2023-09-07 10:30:21.488341 UTC,1,99.3125,18.28125,5,31,NEGATIVE,TRUE,6547026,52,88498,88498,36530,
10007,10195,149309300368792,2023-09-05 10:45:45.000000 UTC,2023-09-05,conversation,36530,2023-09-05 12:03:17.000000 UTC,2023-09-05 12:03:05.000000 UTC,23,2023-09-05 12:03:17.000000 UTC,en,2023-09-05 12:50:28.990533 UTC,1,207.5714286,37.76190476,2,20,NEGATIVE,TRUE,6547026,54,4640,4640,36530,
10007,1001883,149309300368825,2023-09-05 16:32:33.000000 UTC,2023-09-05,conversation,25585,2023-09-25 11:02:27.000000 UTC,2023-09-25 11:02:14.000000 UTC,94,2023-09-25 11:02:27.000000 UTC,en,2023-09-25 12:50:41.333206 UTC,4,117.547619,22.48809524,10,83,NEGATIVE,TRUE,5826441,8,736181,736181,25585,
